"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","goodending:balmy_wildflowers",7401,"Balmy Wildflowers","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, goodending:wildflowers, minecraft:flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","goodending:cattail",7410,"Cattail",""
"Unknown","goodending:cypress_leaves",7381,"Cypress Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","goodending:cypress_sapling",7377,"Cypress Sapling","minecraft:saplings, quark:seed_pouch_holdable, alexsmobs:elephant_foodstuffs, notreepunching:fire_starter_kindling"
"Unknown","goodending:dense_birch_leaves",7404,"Dense Birch Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","goodending:dense_dark_oak_leaves",7405,"Dense Dark Oak Leaves","minecraft:completes_find_tree_tutorial, notreepunching:fire_starter_kindling, minecraft:leaves, alexsmobs:elephant_foodstuffs, alexsmobs:gorilla_foodstuffs"
"Unknown","goodending:hanging_dark_oak_leaves",7407,"Hanging Dark Oak Leaves",""
"Unknown","goodending:hanging_oak_leaves",7406,"Hanging Oak Leaves",""
"Unknown","goodending:large_lily_pad",7394,"Large Lily Pad",""
"Unknown","goodending:pastel_wildflowers",7398,"Pastel Wildflowers","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, goodending:wildflowers, minecraft:flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","goodending:pollenflake",7402,"Pollenflake","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","goodending:spicy_wildflowers",7400,"Spicy Wildflowers","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, goodending:wildflowers, minecraft:flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","goodending:twilight_wildflowers",7399,"Twilight Wildflowers","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, goodending:wildflowers, minecraft:flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","habitat:edelweiss_shrub",1345,"Edelweiss Shrub",""
"Unknown","habitat:fairy_ring_mushroom",1314,"Fairy Ring Mushroom",""
"Unknown","habitat:kabloom_pulp",1300,"Kabloom Pulp",""
"Unknown","habitat:orange_ball_cactus",1309,"Orange Ball Cactus","forge:small_cacti, habitat:ball_cacti"
"Unknown","habitat:orange_ball_cactus_flower",1305,"Orange Ball Cactus Flower","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, minecraft:flowers, habitat:ball_cactus_flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","habitat:pink_ball_cactus",1310,"Pink Ball Cactus","forge:small_cacti, habitat:ball_cacti"
"Unknown","habitat:pink_ball_cactus_flower",1306,"Pink Ball Cactus Flower","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, minecraft:flowers, habitat:ball_cactus_flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","habitat:purple_anthurium",1353,"Purple Anthurium","minecraft:small_flowers, bloomingnature:small_flower, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible, alexsmobs:tarantula_hawk_foodstuffs, minecraft:flowers"
"Unknown","habitat:rafflesia",1299,"Rafflesia",""
"Unknown","habitat:red_anthurium",1354,"Red Anthurium","minecraft:small_flowers, bloomingnature:small_flower, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible, alexsmobs:tarantula_hawk_foodstuffs, minecraft:flowers"
"Unknown","habitat:red_ball_cactus",1311,"Red Ball Cactus","forge:small_cacti, habitat:ball_cacti"
"Unknown","habitat:red_ball_cactus_flower",1307,"Red Ball Cactus Flower","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, minecraft:flowers, habitat:ball_cactus_flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","habitat:slime_fern",1304,"Slime Fern",""
"Unknown","habitat:tall_purple_anthurium",1357,"Tall Purple Anthurium","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","habitat:tall_red_anthurium",1358,"Tall Red Anthurium","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","habitat:tall_white_anthurium",1359,"Tall White Anthurium","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","habitat:tall_yellow_anthurium",1360,"Tall Yellow Anthurium","alexsmobs:hummingbird_breedables, minecraft:flowers, minecraft:tall_flowers, alexsmobs:tarantula_hawk_foodstuffs"
"Unknown","habitat:white_anthurium",1355,"White Anthurium","minecraft:small_flowers, bloomingnature:small_flower, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible, alexsmobs:tarantula_hawk_foodstuffs, minecraft:flowers"
"Unknown","habitat:yellow_anthurium",1356,"Yellow Anthurium","minecraft:small_flowers, bloomingnature:small_flower, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible, alexsmobs:tarantula_hawk_foodstuffs, minecraft:flowers"
"Unknown","habitat:yellow_ball_cactus",1312,"Yellow Ball Cactus","forge:small_cacti, habitat:ball_cacti"
"Unknown","habitat:yellow_ball_cactus_flower",1308,"Yellow Ball Cactus Flower","alexsmobs:tarantula_hawk_foodstuffs, bloomingnature:small_flower, minecraft:small_flowers, minecraft:flowers, habitat:ball_cactus_flowers, alexsmobs:hummingbird_breedables, aquaculture:turtle_edible"
"Unknown","immersive_weathering:acacia_leaf_pile",20088,"Acacia Leaf Pile",""
"Unknown","immersive_weathering:azalea_flower_pile",3760,"Azalea Flower Pile","alexsmobs:tarantula_hawk_foodstuffs, alexsmobs:hummingbird_breedables, minecraft:flowers"
"Unknown","immersive_weathering:azalea_leaf_pile",20092,"Azalea Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/dead_leaf_pile",20109,"Dead Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/fir_leaf_pile",20103,"Fir Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/flowering_oak_leaf_pile",20097,"Flowering Oak Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/hellbark_leaf_pile",20112,"Hellbark Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/jacaranda_leaf_pile",20106,"Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/magic_leaf_pile",20110,"Magic Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/mahogany_leaf_pile",20105,"Mahogany Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/maple_leaf_pile",20098,"Maple Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/orange_autumn_leaf_pile",20099,"Orange Autumn Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/origin_leaf_pile",20096,"Origin Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/palm_leaf_pile",20107,"Palm Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/rainbow_birch_leaf_pile",20101,"Rainbow Birch Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/redwood_leaf_pile",20104,"Redwood Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/snowblossom_leaf_pile",20102,"Snowblossom Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/umbran_leaf_pile",20111,"Umbran Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/willow_leaf_pile",20108,"Willow Leaf Pile",""
"Unknown","immersive_weathering:biomesoplenty/yellow_autumn_leaf_pile",20100,"Yellow Autumn Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/araucaria_leaf_pile",20254,"Araucaria Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/aspen_leaf_pile",20231,"Aspen Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/baobab_leaf_pile",20232,"Baobab Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/blooming_witch_hazel_leaf_pile",20258,"Blooming Witch Hazel Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/blue_enchanted_leaf_pile",20233,"Blue Enchanted Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/blue_spruce_leaf_pile",20257,"Blue Spruce Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/brown_birch_leaf_pile",20259,"Brown Birch Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/brown_oak_leaf_pile",20260,"Brown Oak Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/brown_zelkova_leaf_pile",20261,"Brown Zelkova Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/cika_leaf_pile",20234,"Cika Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/cypress_leaf_pile",20235,"Cypress Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/ebony_leaf_pile",20236,"Ebony Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/fir_leaf_pile",20237,"Fir Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/firecracker_leaf_pile",20288,"Firecracker Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_baobab_leaf_pile",20256,"Flowering Baobab Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_indigo_jacaranda_leaf_pile",20268,"Flowering Indigo Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_ironwood_leaf_pile",20283,"Flowering Ironwood Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_jacaranda_leaf_pile",20267,"Flowering Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_orchard_leaf_pile",20263,"Flowering Orchard Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_palo_verde_leaf_pile",20264,"Flowering Palo Verde Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_skyris_leaf_pile",20282,"Flowering Skyris Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/flowering_yucca_leaf_pile",20271,"Flowering Yucca Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/green_apple_skyris_leaf_pile",20281,"Green Apple Skyris Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/green_enchanted_leaf_pile",20238,"Green Enchanted Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/holly_berry_leaf_pile",20265,"Holly Berry Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/holly_leaf_pile",20239,"Holly Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/indigo_jacaranda_leaf_pile",20266,"Indigo Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/ironwood_leaf_pile",20240,"Ironwood Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/jacaranda_leaf_pile",20241,"Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/mahogany_leaf_pile",20242,"Mahogany Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/maple_leaf_pile",20243,"Maple Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/orange_birch_leaf_pile",20272,"Orange Birch Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/orange_oak_leaf_pile",20273,"Orange Oak Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/orange_spruce_leaf_pile",20274,"Orange Spruce Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/orchard_leaf_pile",20275,"Orchard Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/palm_leaf_pile",20244,"Palm Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/palo_verde_leaf_pile",20253,"Palo Verde Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/pine_leaf_pile",20245,"Pine Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/rainbow_eucalyptus_leaf_pile",20246,"Rainbow Eucalyptus Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/red_birch_leaf_pile",20276,"Red Birch Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/red_maple_leaf_pile",20277,"Red Maple Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/red_oak_leaf_pile",20278,"Red Oak Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/red_spruce_leaf_pile",20279,"Red Spruce Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/redwood_leaf_pile",20247,"Redwood Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/ripe_baobab_leaf_pile",20255,"Ripe Baobab Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/ripe_orchard_leaf_pile",20262,"Ripe Orchard Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/ripe_yucca_leaf_pile",20270,"Ripe Yucca Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/silver_maple_leaf_pile",20280,"Silver Maple Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/skyris_leaf_pile",20248,"Skyris Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/white_mangrove_leaf_pile",20249,"White Mangrove Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/white_sakura_leaf_pile",20284,"White Sakura Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/willow_leaf_pile",20250,"Willow Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/witch_hazel_leaf_pile",20251,"Witch Hazel Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/yellow_birch_leaf_pile",20286,"Yellow Birch Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/yellow_sakura_leaf_pile",20285,"Yellow Sakura Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/yellow_spruce_leaf_pile",20287,"Yellow Spruce Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/yucca_leaf_pile",20269,"Yucca Leaf Pile",""
"Unknown","immersive_weathering:biomeswevegone/zelkova_leaf_pile",20252,"Zelkova Leaf Pile",""
"Unknown","immersive_weathering:birch_leaf_pile",20086,"Birch Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/aspen_leaf_pile",20296,"Aspen Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/baobab_leaf_pile",20293,"Baobab Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/chestnut_leaf_pile",20300,"Chestnut Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/ebony_leaf_pile",20299,"Ebony Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/fan_palm_leaf_pile",20297,"Fan Palm Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/larch_leaf_pile",20292,"Larch Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/orange_leaf_pile",20294,"Orange Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/swamp_cypress_leaf_pile",20298,"Swamp Cypress Leaf Pile",""
"Unknown","immersive_weathering:bloomingnature/swamp_oak_leaf_pile",20295,"Swamp Oak Leaf Pile",""
"Unknown","immersive_weathering:cherry_leaf_pile",20089,"Cherry Leaf Pile",""
"Unknown","immersive_weathering:croptopia/cinnamon_leaf_pile",20195,"Cinnamon Leaf Pile",""
"Unknown","immersive_weathering:culturaldelights/avocado_leaf_pile",20229,"Avocado Leaf Pile",""
"Unknown","immersive_weathering:culturaldelights/fruiting_avocado_leaf_pile",20230,"Fruiting Avocado Leaf Pile",""
"Unknown","immersive_weathering:dark_oak_leaf_pile",20090,"Dark Oak Leaf Pile",""
"Unknown","immersive_weathering:dtalexsmobs/banana_leaf_pile",20380,"Banana Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/aspen_leaf_pile",20301,"Aspen Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/baobab_leaf_pile",20302,"Baobab Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/chestnut_leaf_pile",20303,"Chestnut Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/ebony_leaf_pile",20304,"Ebony Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/fan_palm_leaf_pile",20305,"Fan Palm Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/fir_leaf_pile",20306,"Fir Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/larch_leaf_pile",20307,"Larch Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/swamp_cypress_leaf_pile",20308,"Swamp Cypress Leaf Pile",""
"Unknown","immersive_weathering:dtbloomingnature/swamp_oak_leaf_pile",20309,"Swamp Oak Leaf Pile",""
"Unknown","immersive_weathering:dtbop/acacia_twiglet_leaf_pile",20196,"Acacia Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtbop/acacia_undergrowth_leaf_pile",20197,"Acacia Undergrowth Leaf Pile",""
"Unknown","immersive_weathering:dtbop/cypress_willow_leaf_pile",20198,"Cypress Willow Leaf Pile",""
"Unknown","immersive_weathering:dtbop/dark_oak_twiglet_leaf_pile",20199,"Dark Oak Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtbop/dark_poplar_leaf_pile",20200,"Dark Poplar Leaf Pile",""
"Unknown","immersive_weathering:dtbop/dying_leaf_pile",20201,"Dying Leaf Pile",""
"Unknown","immersive_weathering:dtbop/fir_leaf_pile",20202,"Fir Leaf Pile",""
"Unknown","immersive_weathering:dtbop/flowering_oak_leaf_pile",20203,"Flowering Oak Leaf Pile",""
"Unknown","immersive_weathering:dtbop/flowering_oak_undergrowth_leaf_pile",20204,"Flowering Oak Undergrowth Leaf Pile",""
"Unknown","immersive_weathering:dtbop/hellbark_bush_leaf_pile",20206,"Hellbark Bush Leaf Pile",""
"Unknown","immersive_weathering:dtbop/hellbark_leaf_pile",20205,"Hellbark Leaf Pile",""
"Unknown","immersive_weathering:dtbop/jacaranda_leaf_pile",20207,"Jacaranda Leaf Pile",""
"Unknown","immersive_weathering:dtbop/jungle_twiglet_leaf_pile",20208,"Jungle Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtbop/magic_poplar_leaf_pile",20209,"Magic Poplar Leaf Pile",""
"Unknown","immersive_weathering:dtbop/mahogany_leaf_pile",20210,"Mahogany Leaf Pile",""
"Unknown","immersive_weathering:dtbop/maple_leaf_pile",20211,"Maple Leaf Pile",""
"Unknown","immersive_weathering:dtbop/maple_twiglet_leaf_pile",20212,"Maple Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtbop/mega_dark_oak_leaf_pile",20213,"Mega Dark Oak Leaf Pile",""
"Unknown","immersive_weathering:dtbop/oak_twiglet_leaf_pile",20214,"Oak Twiglet Leaf Pile",""
"Unknown","immersive_weathering:dtbop/orange_autumn_leaf_pile",20215,"Orange Autumn Leaf Pile",""
"Unknown","immersive_weathering:dtbop/palm_leaf_pile",20216,"Palm Leaf Pile",""
"Unknown","immersive_weathering:dtbop/poplar_leaf_pile",20217,"Poplar Leaf Pile",""
"Unknown","immersive_weathering:dtbop/rainbow_birch_leaf_pile",20218,"Rainbow Birch Leaf Pile",""
"Unknown","immersive_weathering:dtbop/redwood_leaf_pile",20219,"Redwood Leaf Pile",""
"Unknown","immersive_weathering:dtbop/snowblossom_leaf_pile",20220,"Snowblossom Leaf Pile",""
