"Mod name","Registry name","Hardness","Resistance"
"Unknown","mcwdoors:dark_oak_japanese2_door",1.50,1.00
"Unknown","mcwdoors:dark_oak_japanese_door",1.50,1.00
"Unknown","mcwdoors:dark_oak_modern_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_mystic_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_nether_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_paper_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_stable_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_stable_head_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_swamp_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_tropical_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_waffle_door",3.00,3.00
"Unknown","mcwdoors:dark_oak_western_door",3.00,3.00
"Unknown","mcwdoors:garage_black_door",3.00,5.00
"Unknown","mcwdoors:garage_gray_door",3.00,5.00
"Unknown","mcwdoors:garage_silver_door",3.00,5.00
"Unknown","mcwdoors:garage_white_door",3.00,5.00
"Unknown","mcwdoors:iron_portcullis",3.00,5.00
"Unknown","mcwdoors:jail_door",2.50,3.00
"Unknown","mcwdoors:jungle_bamboo_door",3.00,3.00
"Unknown","mcwdoors:jungle_bark_glass_door",3.00,3.00
"Unknown","mcwdoors:jungle_barn_door",3.00,3.00
"Unknown","mcwdoors:jungle_barn_glass_door",3.00,3.00
"Unknown","mcwdoors:jungle_classic_door",3.00,3.00
"Unknown","mcwdoors:jungle_cottage_door",3.00,3.00
"Unknown","mcwdoors:jungle_four_panel_door",3.00,3.00
"Unknown","mcwdoors:jungle_glass_door",3.00,3.00
"Unknown","mcwdoors:jungle_japanese2_door",1.50,1.00
"Unknown","mcwdoors:jungle_japanese_door",1.50,1.00
"Unknown","mcwdoors:jungle_modern_door",3.00,3.00
"Unknown","mcwdoors:jungle_mystic_door",3.00,3.00
"Unknown","mcwdoors:jungle_nether_door",3.00,3.00
"Unknown","mcwdoors:jungle_paper_door",3.00,3.00
"Unknown","mcwdoors:jungle_stable_door",3.00,3.00
"Unknown","mcwdoors:jungle_stable_head_door",3.00,3.00
"Unknown","mcwdoors:jungle_swamp_door",3.00,3.00
"Unknown","mcwdoors:jungle_tropical_door",3.00,3.00
"Unknown","mcwdoors:jungle_waffle_door",3.00,3.00
"Unknown","mcwdoors:jungle_western_door",3.00,3.00
"Unknown","mcwdoors:mangrove_bamboo_door",3.00,3.00
"Unknown","mcwdoors:mangrove_bark_glass_door",3.00,3.00
"Unknown","mcwdoors:mangrove_barn_door",3.00,3.00
"Unknown","mcwdoors:mangrove_barn_glass_door",3.00,3.00
"Unknown","mcwdoors:mangrove_beach_door",3.00,3.00
"Unknown","mcwdoors:mangrove_classic_door",3.00,3.00
"Unknown","mcwdoors:mangrove_cottage_door",3.00,3.00
"Unknown","mcwdoors:mangrove_four_panel_door",3.00,3.00
"Unknown","mcwdoors:mangrove_glass_door",3.00,3.00
"Unknown","mcwdoors:mangrove_japanese2_door",1.50,1.00
"Unknown","mcwdoors:mangrove_japanese_door",1.50,1.00
"Unknown","mcwdoors:mangrove_modern_door",3.00,3.00
"Unknown","mcwdoors:mangrove_mystic_door",3.00,3.00
"Unknown","mcwdoors:mangrove_nether_door",3.00,3.00
"Unknown","mcwdoors:mangrove_paper_door",3.00,3.00
"Unknown","mcwdoors:mangrove_stable_door",3.00,3.00
"Unknown","mcwdoors:mangrove_stable_head_door",3.00,3.00
"Unknown","mcwdoors:mangrove_tropical_door",3.00,3.00
"Unknown","mcwdoors:mangrove_waffle_door",3.00,3.00
"Unknown","mcwdoors:mangrove_western_door",3.00,3.00
"Unknown","mcwdoors:metal_door",5.00,5.00
"Unknown","mcwdoors:metal_hospital_door",5.00,5.00
"Unknown","mcwdoors:metal_reinforced_door",5.00,5.00
"Unknown","mcwdoors:metal_warning_door",5.00,5.00
"Unknown","mcwdoors:metal_windowed_door",5.00,5.00
"Unknown","mcwdoors:oak_bamboo_door",3.00,3.00
"Unknown","mcwdoors:oak_bark_glass_door",3.00,3.00
"Unknown","mcwdoors:oak_barn_door",3.00,3.00
"Unknown","mcwdoors:oak_barn_glass_door",3.00,3.00
"Unknown","mcwdoors:oak_beach_door",3.00,3.00
"Unknown","mcwdoors:oak_cottage_door",3.00,3.00
"Unknown","mcwdoors:oak_four_panel_door",3.00,3.00
"Unknown","mcwdoors:oak_glass_door",3.00,3.00
"Unknown","mcwdoors:oak_japanese2_door",1.50,1.00
"Unknown","mcwdoors:oak_japanese_door",1.50,1.00
"Unknown","mcwdoors:oak_modern_door",3.00,3.00
"Unknown","mcwdoors:oak_mystic_door",3.00,3.00
"Unknown","mcwdoors:oak_nether_door",3.00,3.00
"Unknown","mcwdoors:oak_paper_door",3.00,3.00
"Unknown","mcwdoors:oak_stable_door",3.00,3.00
"Unknown","mcwdoors:oak_stable_head_door",3.00,3.00
"Unknown","mcwdoors:oak_swamp_door",3.00,3.00
"Unknown","mcwdoors:oak_tropical_door",3.00,3.00
"Unknown","mcwdoors:oak_waffle_door",3.00,3.00
"Unknown","mcwdoors:oak_western_door",3.00,3.00
"Unknown","mcwdoors:sliding_glass_door",2.00,3.00
"Unknown","mcwdoors:spruce_bamboo_door",3.00,3.00
"Unknown","mcwdoors:spruce_bark_glass_door",3.00,3.00
"Unknown","mcwdoors:spruce_barn_door",3.00,3.00
"Unknown","mcwdoors:spruce_barn_glass_door",3.00,3.00
"Unknown","mcwdoors:spruce_beach_door",3.00,3.00
"Unknown","mcwdoors:spruce_classic_door",3.00,3.00
"Unknown","mcwdoors:spruce_four_panel_door",3.00,3.00
"Unknown","mcwdoors:spruce_glass_door",3.00,3.00
"Unknown","mcwdoors:spruce_japanese2_door",1.50,1.00
"Unknown","mcwdoors:spruce_japanese_door",1.50,1.00
"Unknown","mcwdoors:spruce_modern_door",3.00,3.00
"Unknown","mcwdoors:spruce_mystic_door",3.00,3.00
"Unknown","mcwdoors:spruce_nether_door",3.00,3.00
"Unknown","mcwdoors:spruce_paper_door",3.00,3.00
"Unknown","mcwdoors:spruce_stable_door",3.00,3.00
"Unknown","mcwdoors:spruce_stable_head_door",3.00,3.00
"Unknown","mcwdoors:spruce_swamp_door",3.00,3.00
"Unknown","mcwdoors:spruce_tropical_door",3.00,3.00
"Unknown","mcwdoors:spruce_waffle_door",3.00,3.00
"Unknown","mcwdoors:spruce_western_door",3.00,3.00
"Unknown","mcwdoors:store_door",2.00,3.00
"Unknown","mcwdoors:warped_bamboo_door",3.00,3.00
"Unknown","mcwdoors:warped_barn_door",3.00,3.00
"Unknown","mcwdoors:warped_barn_glass_door",3.00,3.00
"Unknown","mcwdoors:warped_beach_door",3.00,3.00
"Unknown","mcwdoors:warped_classic_door",3.00,3.00
"Unknown","mcwdoors:warped_cottage_door",3.00,3.00
"Unknown","mcwdoors:warped_four_panel_door",3.00,3.00
"Unknown","mcwdoors:warped_glass_door",3.00,3.00
"Unknown","mcwdoors:warped_japanese2_door",1.50,1.00
"Unknown","mcwdoors:warped_japanese_door",1.50,1.00
"Unknown","mcwdoors:warped_modern_door",3.00,3.00
"Unknown","mcwdoors:warped_nether_door",3.00,3.00
"Unknown","mcwdoors:warped_paper_door",3.00,3.00
"Unknown","mcwdoors:warped_stable_door",3.00,3.00
"Unknown","mcwdoors:warped_stable_head_door",3.00,3.00
"Unknown","mcwdoors:warped_stem_glass_door",3.00,3.00
"Unknown","mcwdoors:warped_swamp_door",3.00,3.00
"Unknown","mcwdoors:warped_tropical_door",3.00,3.00
"Unknown","mcwdoors:warped_waffle_door",3.00,3.00
"Unknown","mcwdoors:warped_western_door",3.00,3.00
"Unknown","mcwdoors:wooden_portcullis",2.00,3.00
"Unknown","mcwfences:acacia_hedge",0.20,0.20
"Unknown","mcwfences:acacia_highley_gate",2.00,3.00
"Unknown","mcwfences:acacia_horse_fence",2.00,3.00
"Unknown","mcwfences:acacia_picket_fence",2.00,3.00
"Unknown","mcwfences:acacia_pyramid_gate",2.00,3.00
"Unknown","mcwfences:acacia_stockade_fence",2.00,3.00
"Unknown","mcwfences:acacia_wired_fence",1.50,2.50
"Unknown","mcwfences:andesite_grass_topped_wall",1.50,6.00
"Unknown","mcwfences:andesite_pillar_wall",1.50,6.00
"Unknown","mcwfences:andesite_railing_gate",1.50,6.00
"Unknown","mcwfences:azalea_hedge",0.20,0.20
"Unknown","mcwfences:bamboo_fence",2.00,3.00
"Unknown","mcwfences:bamboo_highley_gate",2.00,3.00
"Unknown","mcwfences:bamboo_horse_fence",2.00,3.00
"Unknown","mcwfences:bamboo_picket_fence",2.00,3.00
"Unknown","mcwfences:bamboo_pyramid_gate",2.00,3.00
"Unknown","mcwfences:bamboo_stockade_fence",2.00,3.00
"Unknown","mcwfences:bamboo_wired_fence",1.50,2.50
"Unknown","mcwfences:birch_hedge",0.20,0.20
"Unknown","mcwfences:birch_highley_gate",2.00,3.00
"Unknown","mcwfences:birch_horse_fence",2.00,3.00
"Unknown","mcwfences:birch_picket_fence",2.00,3.00
"Unknown","mcwfences:birch_pyramid_gate",2.00,3.00
"Unknown","mcwfences:birch_stockade_fence",2.00,3.00
"Unknown","mcwfences:birch_wired_fence",1.50,2.50
"Unknown","mcwfences:blackstone_brick_railing_gate",1.50,6.00
"Unknown","mcwfences:blackstone_grass_topped_wall",1.50,6.00
"Unknown","mcwfences:blackstone_pillar_wall",1.50,6.00
"Unknown","mcwfences:blackstone_railing_gate",1.50,6.00
"Unknown","mcwfences:cherry_hedge",0.20,0.20
"Unknown","mcwfences:cherry_highley_gate",2.00,3.00
"Unknown","mcwfences:cherry_horse_fence",2.00,3.00
"Unknown","mcwfences:cherry_picket_fence",2.00,3.00
"Unknown","mcwfences:cherry_pyramid_gate",2.00,3.00
"Unknown","mcwfences:cherry_stockade_fence",2.00,3.00
"Unknown","mcwfences:cherry_wired_fence",1.50,2.50
"Unknown","mcwfences:crimson_highley_gate",2.00,3.00
"Unknown","mcwfences:crimson_horse_fence",2.00,3.00
"Unknown","mcwfences:crimson_picket_fence",2.00,3.00
"Unknown","mcwfences:crimson_pyramid_gate",2.00,3.00
"Unknown","mcwfences:crimson_stockade_fence",2.00,3.00
"Unknown","mcwfences:crimson_wired_fence",1.50,2.50
"Unknown","mcwfences:dark_oak_hedge",0.20,0.20
"Unknown","mcwfences:dark_oak_highley_gate",2.00,3.00
"Unknown","mcwfences:dark_oak_horse_fence",2.00,3.00
"Unknown","mcwfences:dark_oak_picket_fence",2.00,3.00
"Unknown","mcwfences:dark_oak_pyramid_gate",2.00,3.00
"Unknown","mcwfences:dark_oak_stockade_fence",2.00,3.00
"Unknown","mcwfences:dark_oak_wired_fence",1.50,2.50
"Unknown","mcwfences:deepslate_brick_grass_topped_wall",3.00,6.00
"Unknown","mcwfences:deepslate_brick_pillar_wall",3.00,6.00
"Unknown","mcwfences:deepslate_brick_railing_gate",3.50,6.00
"Unknown","mcwfences:deepslate_grass_topped_wall",3.00,6.00
"Unknown","mcwfences:deepslate_pillar_wall",3.00,6.00
"Unknown","mcwfences:deepslate_railing_gate",3.00,6.00
"Unknown","mcwfences:diorite_grass_topped_wall",1.50,6.00
"Unknown","mcwfences:diorite_pillar_wall",1.50,6.00
"Unknown","mcwfences:diorite_railing_gate",1.50,6.00
"Unknown","mcwfences:end_brick_grass_topped_wall",3.00,9.00
"Unknown","mcwfences:end_brick_pillar_wall",3.00,9.00
"Unknown","mcwfences:end_brick_railing_gate",3.00,9.00
"Unknown","mcwfences:flowering_azalea_hedge",0.20,0.20
"Unknown","mcwfences:granite_grass_topped_wall",1.50,6.00
"Unknown","mcwfences:granite_pillar_wall",1.50,6.00
"Unknown","mcwfences:granite_railing_gate",1.50,6.00
"Unknown","mcwfences:iron_cheval_de_frise",1.50,2.50
"Unknown","mcwfences:jungle_hedge",0.20,0.20
"Unknown","mcwfences:jungle_highley_gate",2.00,3.00
"Unknown","mcwfences:jungle_horse_fence",2.00,3.00
"Unknown","mcwfences:jungle_picket_fence",2.00,3.00
"Unknown","mcwfences:jungle_pyramid_gate",2.00,3.00
"Unknown","mcwfences:jungle_stockade_fence",2.00,3.00
"Unknown","mcwfences:jungle_wired_fence",1.50,2.50
"Unknown","mcwfences:mangrove_hedge",0.20,0.20
"Unknown","mcwfences:mangrove_highley_gate",2.00,3.00
"Unknown","mcwfences:mangrove_horse_fence",2.00,3.00
"Unknown","mcwfences:mangrove_picket_fence",2.00,3.00
"Unknown","mcwfences:mangrove_pyramid_gate",2.00,3.00
"Unknown","mcwfences:mangrove_stockade_fence",2.00,3.00
"Unknown","mcwfences:mangrove_wired_fence",1.50,2.50
"Unknown","mcwfences:modern_andesite_wall",1.50,6.00
"Unknown","mcwfences:modern_blackstone_wall",1.50,6.00
"Unknown","mcwfences:modern_deepslate_brick_wall",3.50,6.00
"Unknown","mcwfences:modern_deepslate_wall",3.00,6.00
"Unknown","mcwfences:modern_diorite_wall",1.50,6.00
"Unknown","mcwfences:modern_end_brick_wall",3.00,9.00
"Unknown","mcwfences:modern_granite_wall",1.50,6.00
"Unknown","mcwfences:modern_mud_brick_wall",1.50,3.00
"Unknown","mcwfences:modern_nether_brick_wall",2.00,6.00
"Unknown","mcwfences:modern_prismarine_wall",1.50,6.00
"Unknown","mcwfences:modern_quartz_wall",0.80,0.80
"Unknown","mcwfences:modern_red_sandstone_wall",0.80,0.80
"Unknown","mcwfences:modern_sandstone_wall",0.80,0.80
"Unknown","mcwfences:modern_stone_brick_wall",1.50,6.00
"Unknown","mcwfences:mud_brick_grass_topped_wall",1.50,3.00
"Unknown","mcwfences:mud_brick_pillar_wall",1.50,3.00
"Unknown","mcwfences:mud_brick_railing_gate",1.50,3.00
"Unknown","mcwfences:nether_brick_grass_topped_wall",2.00,6.00
"Unknown","mcwfences:nether_brick_pillar_wall",2.00,6.00
"Unknown","mcwfences:nether_brick_railing_gate",2.00,6.00
"Unknown","mcwfences:oak_hedge",0.20,0.20
"Unknown","mcwfences:oak_highley_gate",2.00,3.00
"Unknown","mcwfences:oak_horse_fence",2.00,3.00
"Unknown","mcwfences:oak_picket_fence",2.00,3.00
"Unknown","mcwfences:oak_pyramid_gate",2.00,3.00
"Unknown","mcwfences:oak_stockade_fence",2.00,3.00
"Unknown","mcwfences:oak_wired_fence",1.50,2.50
"Unknown","mcwfences:prismarine_grass_topped_wall",1.50,6.00
"Unknown","mcwfences:prismarine_pillar_wall",1.50,6.00
"Unknown","mcwfences:prismarine_railing_gate",1.50,6.00
"Unknown","mcwfences:quartz_grass_topped_wall",0.80,0.80
"Unknown","mcwfences:quartz_pillar_wall",0.80,0.80
"Unknown","mcwfences:quartz_railing_gate",0.80,0.80
"Unknown","mcwfences:railing_andesite_wall",1.50,6.00
"Unknown","mcwfences:railing_blackstone_wall",1.50,6.00
"Unknown","mcwfences:railing_deepslate_brick_wall",3.50,6.00
"Unknown","mcwfences:railing_deepslate_wall",3.00,6.00
"Unknown","mcwfences:railing_diorite_wall",1.50,6.00
"Unknown","mcwfences:railing_end_brick_wall",3.00,9.00
"Unknown","mcwfences:railing_granite_wall",1.50,6.00
"Unknown","mcwfences:railing_mud_brick_wall",1.50,3.00
"Unknown","mcwfences:railing_nether_brick_wall",2.00,6.00
"Unknown","mcwfences:railing_prismarine_wall",1.50,6.00
"Unknown","mcwfences:railing_quartz_wall",0.80,0.80
"Unknown","mcwfences:railing_red_sandstone_wall",0.80,0.80
"Unknown","mcwfences:railing_sandstone_wall",0.80,0.80
"Unknown","mcwfences:railing_stone_brick_wall",1.50,6.00
"Unknown","mcwfences:red_sandstone_grass_topped_wall",0.80,0.80
"Unknown","mcwfences:red_sandstone_pillar_wall",0.80,0.80
"Unknown","mcwfences:red_sandstone_railing_gate",0.80,0.80
"Unknown","mcwfences:sandstone_grass_topped_wall",0.80,0.80
"Unknown","mcwfences:sandstone_pillar_wall",0.80,0.80
"Unknown","mcwfences:sandstone_railing_gate",0.80,0.80
"Unknown","mcwfences:spruce_hedge",0.20,0.20
"Unknown","mcwfences:spruce_highley_gate",2.00,3.00
"Unknown","mcwfences:spruce_horse_fence",2.00,3.00
"Unknown","mcwfences:spruce_picket_fence",2.00,3.00
"Unknown","mcwfences:spruce_pyramid_gate",2.00,3.00
"Unknown","mcwfences:spruce_stockade_fence",2.00,3.00
"Unknown","mcwfences:spruce_wired_fence",1.50,2.50
"Unknown","mcwfences:stone_brick_railing_gate",1.50,6.00
"Unknown","mcwfences:stone_grass_topped_wall",1.50,6.00
"Unknown","mcwfences:stone_pillar_wall",1.50,6.00
"Unknown","mcwfences:warped_highley_gate",2.00,3.00
"Unknown","mcwfences:warped_horse_fence",2.00,3.00
"Unknown","mcwfences:warped_picket_fence",2.00,3.00
"Unknown","mcwfences:warped_pyramid_gate",2.00,3.00
"Unknown","mcwfences:warped_stockade_fence",2.00,3.00
"Unknown","mcwfences:warped_wired_fence",1.50,2.50
"Unknown","mcwfences:wooden_cheval_de_frise",1.50,2.50
"Unknown","mcwfencesbop:dead_hedge",0.20,0.20
"Unknown","mcwfencesbop:dead_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:dead_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:dead_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:dead_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:dead_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:dead_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:fir_hedge",0.20,0.20
"Unknown","mcwfencesbop:fir_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:fir_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:fir_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:fir_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:fir_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:fir_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:flowering_oak_hedge",0.20,0.20
"Unknown","mcwfencesbop:hellbark_hedge",0.20,0.20
"Unknown","mcwfencesbop:hellbark_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:hellbark_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:hellbark_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:hellbark_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:hellbark_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:hellbark_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:jacaranda_hedge",0.20,0.20
"Unknown","mcwfencesbop:jacaranda_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:jacaranda_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:jacaranda_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:jacaranda_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:jacaranda_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:jacaranda_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:magic_hedge",0.20,0.20
"Unknown","mcwfencesbop:magic_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:magic_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:magic_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:magic_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:magic_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:magic_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:mahogany_hedge",0.20,0.20
"Unknown","mcwfencesbop:mahogany_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:mahogany_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:mahogany_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:mahogany_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:mahogany_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:mahogany_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:maple_hedge",0.20,0.20
"Unknown","mcwfencesbop:orange_autumn_hedge",0.20,0.20
"Unknown","mcwfencesbop:origin_hedge",0.20,0.20
"Unknown","mcwfencesbop:palm_hedge",0.20,0.20
"Unknown","mcwfencesbop:palm_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:palm_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:palm_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:palm_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:palm_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:palm_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:rainbow_birch_hedge",0.20,0.20
"Unknown","mcwfencesbop:redwood_hedge",0.20,0.20
"Unknown","mcwfencesbop:redwood_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:redwood_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:redwood_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:redwood_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:redwood_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:redwood_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:snowblossom_hedge",0.20,0.20
"Unknown","mcwfencesbop:umbran_hedge",0.20,0.20
"Unknown","mcwfencesbop:umbran_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:umbran_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:umbran_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:umbran_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:umbran_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:umbran_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:willow_hedge",0.20,0.20
"Unknown","mcwfencesbop:willow_highley_gate",2.00,3.00
"Unknown","mcwfencesbop:willow_horse_fence",2.00,3.00
"Unknown","mcwfencesbop:willow_picket_fence",2.00,3.00
"Unknown","mcwfencesbop:willow_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbop:willow_stockade_fence",2.00,3.00
"Unknown","mcwfencesbop:willow_wired_fence",1.50,2.50
"Unknown","mcwfencesbop:yellow_autumn_hedge",0.20,0.20
"Unknown","mcwfencesbyg:araucaria_hedge",0.20,0.20
"Unknown","mcwfencesbyg:aspen_hedge",0.20,0.20
"Unknown","mcwfencesbyg:aspen_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:aspen_horse_fence",2.00,3.00
"Unknown","mcwfencesbyg:aspen_picket_fence",2.00,3.00
"Unknown","mcwfencesbyg:aspen_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbyg:aspen_stockade_fence",2.00,3.00
"Unknown","mcwfencesbyg:aspen_wired_fence",1.50,2.50
"Unknown","mcwfencesbyg:baobab_hedge",0.20,0.20
"Unknown","mcwfencesbyg:baobab_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:baobab_horse_fence",2.00,3.00
"Unknown","mcwfencesbyg:baobab_picket_fence",2.00,3.00
"Unknown","mcwfencesbyg:baobab_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbyg:baobab_stockade_fence",2.00,3.00
"Unknown","mcwfencesbyg:baobab_wired_fence",1.50,2.50
"Unknown","mcwfencesbyg:black_sandstone_grass_topped_wall",2.00,6.00
"Unknown","mcwfencesbyg:black_sandstone_pillar_wall",2.00,6.00
"Unknown","mcwfencesbyg:black_sandstone_railing_gate",2.00,6.00
"Unknown","mcwfencesbyg:blooming_witch_hazel_hedge",0.20,0.20
"Unknown","mcwfencesbyg:blue_enchanted_hedge",0.20,0.20
"Unknown","mcwfencesbyg:blue_enchanted_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:blue_enchanted_horse_fence",2.00,3.00
"Unknown","mcwfencesbyg:blue_enchanted_picket_fence",2.00,3.00
"Unknown","mcwfencesbyg:blue_enchanted_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbyg:blue_enchanted_stockade_fence",2.00,3.00
"Unknown","mcwfencesbyg:blue_enchanted_wired_fence",1.50,2.50
"Unknown","mcwfencesbyg:blue_sandstone_grass_topped_wall",2.00,6.00
"Unknown","mcwfencesbyg:blue_sandstone_pillar_wall",2.00,6.00
"Unknown","mcwfencesbyg:blue_sandstone_railing_gate",2.00,6.00
"Unknown","mcwfencesbyg:blue_spruce_hedge",0.20,0.20
"Unknown","mcwfencesbyg:brown_birch_hedge",0.20,0.20
"Unknown","mcwfencesbyg:brown_oak_hedge",0.20,0.20
"Unknown","mcwfencesbyg:cika_hedge",0.20,0.20
"Unknown","mcwfencesbyg:cika_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:cika_horse_fence",2.00,3.00
"Unknown","mcwfencesbyg:cika_picket_fence",2.00,3.00
"Unknown","mcwfencesbyg:cika_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbyg:cika_stockade_fence",2.00,3.00
"Unknown","mcwfencesbyg:cika_wired_fence",1.50,2.50
"Unknown","mcwfencesbyg:cypress_hedge",0.20,0.20
"Unknown","mcwfencesbyg:cypress_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:cypress_horse_fence",2.00,3.00
"Unknown","mcwfencesbyg:cypress_picket_fence",2.00,3.00
"Unknown","mcwfencesbyg:cypress_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbyg:cypress_stockade_fence",2.00,3.00
"Unknown","mcwfencesbyg:cypress_wired_fence",1.50,2.50
"Unknown","mcwfencesbyg:dacite_bricks_grass_topped_wall",2.00,6.00
"Unknown","mcwfencesbyg:dacite_bricks_pillar_wall",2.00,6.00
"Unknown","mcwfencesbyg:dacite_bricks_railing_gate",2.00,6.00
"Unknown","mcwfencesbyg:ebony_hedge",0.20,0.20
"Unknown","mcwfencesbyg:ebony_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:ebony_horse_fence",2.00,3.00
"Unknown","mcwfencesbyg:ebony_picket_fence",2.00,3.00
"Unknown","mcwfencesbyg:ebony_pyramid_gate",2.00,3.00
"Unknown","mcwfencesbyg:ebony_stockade_fence",2.00,3.00
"Unknown","mcwfencesbyg:ebony_wired_fence",1.50,2.50
"Unknown","mcwfencesbyg:fir_hedge",0.20,0.20
"Unknown","mcwfencesbyg:fir_highley_gate",2.00,3.00
"Unknown","mcwfencesbyg:fir_horse_fence",2.00,3.00
