"Mod name","Registry name","Item ID","Display name","Recipe name","Tags"
"Unknown","mcwfurnituresbyg:stripped_holly_covered_desk",10158,"Stripped Holly Covered Desk","mcwfurnituresbyg:stripped_holly_covered_desk",""
"Unknown","mcwfurnituresbyg:stripped_holly_cupboard_counter",10171,"Stripped Holly Cupboard Counter","mcwfurnituresbyg:stripped_holly_cupboard_counter",""
"Unknown","mcwfurnituresbyg:stripped_holly_desk",10157,"Stripped Holly Desk","mcwfurnituresbyg:stripped_holly_desk",""
"Unknown","mcwfurnituresbyg:stripped_holly_double_drawer",10151,"Stripped Holly Double Drawer","mcwfurnituresbyg:stripped_holly_double_drawer",""
"Unknown","mcwfurnituresbyg:stripped_holly_double_drawer_counter",10170,"Stripped Holly Double Drawer Counter","mcwfurnituresbyg:stripped_holly_double_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_holly_double_kitchen_cabinet",10176,"Stripped Holly  Double Kitchen","mcwfurnituresbyg:stripped_holly_double_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_holly_double_wardrobe",10147,"Stripped Holly Double Wardrobe","mcwfurnituresbyg:stripped_holly_double_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_holly_drawer",10150,"Stripped Holly Drawer","mcwfurnituresbyg:stripped_holly_drawer",""
"Unknown","mcwfurnituresbyg:stripped_holly_drawer_counter",10169,"Stripped Holly Drawer Counter","mcwfurnituresbyg:stripped_holly_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_holly_end_table",10161,"Stripped Holly End Table","mcwfurnituresbyg:stripped_holly_end_table",""
"Unknown","mcwfurnituresbyg:stripped_holly_glass_kitchen_cabinet",10177,"Stripped Holly Glass Kitchen Cabinet","mcwfurnituresbyg:stripped_holly_glass_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_holly_glass_table",10163,"Stripped Holly Glass Table","mcwfurnituresbyg:stripped_holly_glass_table",""
"Unknown","mcwfurnituresbyg:stripped_holly_kitchen_cabinet",10175,"Stripped Holly Kitchen Cabinet","mcwfurnituresbyg:stripped_holly_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_holly_large_drawer",10154,"Stripped Holly Large Drawer","mcwfurnituresbyg:stripped_holly_large_drawer",""
"Unknown","mcwfurnituresbyg:stripped_holly_lower_bookshelf_drawer",10153,"Stripped Holly Lower Bookshelf Drawer","mcwfurnituresbyg:stripped_holly_lower_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_holly_lower_triple_drawer",10155,"Stripped Holly Lower Triple Drawer","mcwfurnituresbyg:stripped_holly_lower_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_holly_modern_chair",10165,"Stripped Holly Modern Chair","mcwfurnituresbyg:stripped_holly_modern_chair",""
"Unknown","mcwfurnituresbyg:stripped_holly_modern_desk",10159,"Stripped Holly Modern Desk","mcwfurnituresbyg:stripped_holly_modern_desk",""
"Unknown","mcwfurnituresbyg:stripped_holly_modern_wardrobe",10146,"Stripped Holly Modern Wardrobe","mcwfurnituresbyg:stripped_holly_modern_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_holly_stool_chair",10167,"Stripped Holly Stool","mcwfurnituresbyg:stripped_holly_stool_chair",""
"Unknown","mcwfurnituresbyg:stripped_holly_striped_chair",10166,"Stripped Holly Striped Chair","mcwfurnituresbyg:stripped_holly_striped_chair",""
"Unknown","mcwfurnituresbyg:stripped_holly_table",10160,"Stripped Holly Table","mcwfurnituresbyg:stripped_holly_table",""
"Unknown","mcwfurnituresbyg:stripped_holly_triple_drawer",10156,"Stripped Holly Triple Drawer","mcwfurnituresbyg:stripped_holly_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_holly_wardrobe",10145,"Stripped Holly Wardrobe","mcwfurnituresbyg:stripped_holly_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_bookshelf",10208,"Stripped Ironwood Bookshelf","mcwfurnituresbyg:stripped_ironwood_bookshelf",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_bookshelf_cupboard",10209,"Stripped Ironwood Cupboard Bookshelf","mcwfurnituresbyg:stripped_ironwood_bookshelf_cupboard",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_bookshelf_drawer",10212,"Stripped Ironwood Bookshelf Drawer","mcwfurnituresbyg:stripped_ironwood_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_chair",10224,"Stripped Ironwood Chair","mcwfurnituresbyg:stripped_ironwood_chair",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_coffee_table",10222,"Stripped Ironwood Coffee Table","mcwfurnituresbyg:stripped_ironwood_coffee_table",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_counter",10228,"Stripped Ironwood Counter","mcwfurnituresbyg:stripped_ironwood_counter",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_covered_desk",10218,"Stripped Ironwood Covered Desk","mcwfurnituresbyg:stripped_ironwood_covered_desk",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_cupboard_counter",10231,"Stripped Ironwood Cupboard Counter","mcwfurnituresbyg:stripped_ironwood_cupboard_counter",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_desk",10217,"Stripped Ironwood Desk","mcwfurnituresbyg:stripped_ironwood_desk",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_double_drawer",10211,"Stripped Ironwood Double Drawer","mcwfurnituresbyg:stripped_ironwood_double_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_double_drawer_counter",10230,"Stripped Ironwood Double Drawer Counter","mcwfurnituresbyg:stripped_ironwood_double_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_double_kitchen_cabinet",10236,"Stripped Ironwood  Double Kitchen","mcwfurnituresbyg:stripped_ironwood_double_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_double_wardrobe",10207,"Stripped Ironwood Double Wardrobe","mcwfurnituresbyg:stripped_ironwood_double_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_drawer",10210,"Stripped Ironwood Drawer","mcwfurnituresbyg:stripped_ironwood_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_drawer_counter",10229,"Stripped Ironwood Drawer Counter","mcwfurnituresbyg:stripped_ironwood_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_end_table",10221,"Stripped Ironwood End Table","mcwfurnituresbyg:stripped_ironwood_end_table",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_glass_kitchen_cabinet",10237,"Stripped Ironwood Glass Kitchen Cabinet","mcwfurnituresbyg:stripped_ironwood_glass_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_glass_table",10223,"Stripped Ironwood Glass Table","mcwfurnituresbyg:stripped_ironwood_glass_table",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_kitchen_cabinet",10235,"Stripped Ironwood Kitchen Cabinet","mcwfurnituresbyg:stripped_ironwood_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_large_drawer",10214,"Stripped Ironwood Large Drawer","mcwfurnituresbyg:stripped_ironwood_large_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_lower_bookshelf_drawer",10213,"Stripped Ironwood Lower Bookshelf Drawer","mcwfurnituresbyg:stripped_ironwood_lower_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_lower_triple_drawer",10215,"Stripped Ironwood Lower Triple Drawer","mcwfurnituresbyg:stripped_ironwood_lower_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_modern_chair",10225,"Stripped Ironwood Modern Chair","mcwfurnituresbyg:stripped_ironwood_modern_chair",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_modern_desk",10219,"Stripped Ironwood Modern Desk","mcwfurnituresbyg:stripped_ironwood_modern_desk",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_modern_wardrobe",10206,"Stripped Ironwood Modern Wardrobe","mcwfurnituresbyg:stripped_ironwood_modern_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_stool_chair",10227,"Stripped Ironwood Stool","mcwfurnituresbyg:stripped_ironwood_stool_chair",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_striped_chair",10226,"Stripped Ironwood Striped Chair","mcwfurnituresbyg:stripped_ironwood_striped_chair",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_table",10220,"Stripped Ironwood Table","mcwfurnituresbyg:stripped_ironwood_table",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_triple_drawer",10216,"Stripped Ironwood Triple Drawer","mcwfurnituresbyg:stripped_ironwood_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_ironwood_wardrobe",10205,"Stripped Ironwood Wardrobe","mcwfurnituresbyg:stripped_ironwood_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_bookshelf",10268,"Stripped Jacaranda Bookshelf","mcwfurnituresbyg:stripped_jacaranda_bookshelf",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_bookshelf_cupboard",10269,"Stripped Jacaranda Cupboard Bookshelf","mcwfurnituresbyg:stripped_jacaranda_bookshelf_cupboard",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_bookshelf_drawer",10272,"Stripped Jacaranda Bookshelf Drawer","mcwfurnituresbyg:stripped_jacaranda_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_chair",10284,"Stripped Jacaranda Chair","mcwfurnituresbyg:stripped_jacaranda_chair",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_coffee_table",10282,"Stripped Jacaranda Coffee Table","mcwfurnituresbyg:stripped_jacaranda_coffee_table",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_counter",10288,"Stripped Jacaranda Counter","mcwfurnituresbyg:stripped_jacaranda_counter",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_covered_desk",10278,"Stripped Jacaranda Covered Desk","mcwfurnituresbyg:stripped_jacaranda_covered_desk",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_cupboard_counter",10291,"Stripped Jacaranda Cupboard Counter","mcwfurnituresbyg:stripped_jacaranda_cupboard_counter",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_desk",10277,"Stripped Jacaranda Desk","mcwfurnituresbyg:stripped_jacaranda_desk",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_double_drawer",10271,"Stripped Jacaranda Double Drawer","mcwfurnituresbyg:stripped_jacaranda_double_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_double_drawer_counter",10290,"Stripped Jacaranda Double Drawer Counter","mcwfurnituresbyg:stripped_jacaranda_double_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_double_kitchen_cabinet",10296,"Stripped Jacaranda  Double Kitchen","mcwfurnituresbyg:stripped_jacaranda_double_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_double_wardrobe",10267,"Stripped Jacaranda Double Wardrobe","mcwfurnituresbyg:stripped_jacaranda_double_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_drawer",10270,"Stripped Jacaranda Drawer","mcwfurnituresbyg:stripped_jacaranda_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_drawer_counter",10289,"Stripped Jacaranda Drawer Counter","mcwfurnituresbyg:stripped_jacaranda_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_end_table",10281,"Stripped Jacaranda End Table","mcwfurnituresbyg:stripped_jacaranda_end_table",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_glass_kitchen_cabinet",10297,"Stripped Jacaranda Glass Kitchen Cabinet","mcwfurnituresbyg:stripped_jacaranda_glass_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_glass_table",10283,"Stripped Jacaranda Glass Table","mcwfurnituresbyg:stripped_jacaranda_glass_table",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_kitchen_cabinet",10295,"Stripped Jacaranda Kitchen Cabinet","mcwfurnituresbyg:stripped_jacaranda_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_large_drawer",10274,"Stripped Jacaranda Large Drawer","mcwfurnituresbyg:stripped_jacaranda_large_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_lower_bookshelf_drawer",10273,"Stripped Jacaranda Lower Bookshelf Drawer","mcwfurnituresbyg:stripped_jacaranda_lower_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_lower_triple_drawer",10275,"Stripped Jacaranda Lower Triple Drawer","mcwfurnituresbyg:stripped_jacaranda_lower_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_modern_chair",10285,"Stripped Jacaranda Modern Chair","mcwfurnituresbyg:stripped_jacaranda_modern_chair",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_modern_desk",10279,"Stripped Jacaranda Modern Desk","mcwfurnituresbyg:stripped_jacaranda_modern_desk",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_modern_wardrobe",10266,"Stripped Jacaranda Modern Wardrobe","mcwfurnituresbyg:stripped_jacaranda_modern_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_stool_chair",10287,"Stripped Jacaranda Stool","mcwfurnituresbyg:stripped_jacaranda_stool_chair",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_striped_chair",10286,"Stripped Jacaranda Striped Chair","mcwfurnituresbyg:stripped_jacaranda_striped_chair",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_table",10280,"Stripped Jacaranda Table","mcwfurnituresbyg:stripped_jacaranda_table",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_triple_drawer",10276,"Stripped Jacaranda Triple Drawer","mcwfurnituresbyg:stripped_jacaranda_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_jacaranda_wardrobe",10265,"Stripped Jacaranda Wardrobe","mcwfurnituresbyg:stripped_jacaranda_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_bookshelf",10328,"Stripped Mahogany Bookshelf","mcwfurnituresbyg:stripped_mahogany_bookshelf",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_bookshelf_cupboard",10329,"Stripped Mahogany Cupboard Bookshelf","mcwfurnituresbyg:stripped_mahogany_bookshelf_cupboard",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_bookshelf_drawer",10332,"Stripped Mahogany Bookshelf Drawer","mcwfurnituresbyg:stripped_mahogany_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_chair",10344,"Stripped Mahogany Chair","mcwfurnituresbyg:stripped_mahogany_chair",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_coffee_table",10342,"Stripped Mahogany Coffee Table","mcwfurnituresbyg:stripped_mahogany_coffee_table",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_counter",10348,"Stripped Mahogany Counter","mcwfurnituresbyg:stripped_mahogany_counter",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_covered_desk",10338,"Stripped Mahogany Covered Desk","mcwfurnituresbyg:stripped_mahogany_covered_desk",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_cupboard_counter",10351,"Stripped Mahogany Cupboard Counter","mcwfurnituresbyg:stripped_mahogany_cupboard_counter",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_desk",10337,"Stripped Mahogany Desk","mcwfurnituresbyg:stripped_mahogany_desk",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_double_drawer",10331,"Stripped Mahogany Double Drawer","mcwfurnituresbyg:stripped_mahogany_double_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_double_drawer_counter",10350,"Stripped Mahogany Double Drawer Counter","mcwfurnituresbyg:stripped_mahogany_double_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_double_kitchen_cabinet",10356,"Stripped Mahogany  Double Kitchen","mcwfurnituresbyg:stripped_mahogany_double_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_double_wardrobe",10327,"Stripped Mahogany Double Wardrobe","mcwfurnituresbyg:stripped_mahogany_double_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_drawer",10330,"Stripped Mahogany Drawer","mcwfurnituresbyg:stripped_mahogany_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_drawer_counter",10349,"Stripped Mahogany Drawer Counter","mcwfurnituresbyg:stripped_mahogany_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_end_table",10341,"Stripped Mahogany End Table","mcwfurnituresbyg:stripped_mahogany_end_table",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_glass_kitchen_cabinet",10357,"Stripped Mahogany Glass Kitchen Cabinet","mcwfurnituresbyg:stripped_mahogany_glass_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_glass_table",10343,"Stripped Mahogany Glass Table","mcwfurnituresbyg:stripped_mahogany_glass_table",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_kitchen_cabinet",10355,"Stripped Mahogany Kitchen Cabinet","mcwfurnituresbyg:stripped_mahogany_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_large_drawer",10334,"Stripped Mahogany Large Drawer","mcwfurnituresbyg:stripped_mahogany_large_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_lower_bookshelf_drawer",10333,"Stripped Mahogany Lower Bookshelf Drawer","mcwfurnituresbyg:stripped_mahogany_lower_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_lower_triple_drawer",10335,"Stripped Mahogany Lower Triple Drawer","mcwfurnituresbyg:stripped_mahogany_lower_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_modern_chair",10345,"Stripped Mahogany Modern Chair","mcwfurnituresbyg:stripped_mahogany_modern_chair",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_modern_desk",10339,"Stripped Mahogany Modern Desk","mcwfurnituresbyg:stripped_mahogany_modern_desk",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_modern_wardrobe",10326,"Stripped Mahogany Modern Wardrobe","mcwfurnituresbyg:stripped_mahogany_modern_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_stool_chair",10347,"Stripped Mahogany Stool","mcwfurnituresbyg:stripped_mahogany_stool_chair",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_striped_chair",10346,"Stripped Mahogany Striped Chair","mcwfurnituresbyg:stripped_mahogany_striped_chair",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_table",10340,"Stripped Mahogany Table","mcwfurnituresbyg:stripped_mahogany_table",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_triple_drawer",10336,"Stripped Mahogany Triple Drawer","mcwfurnituresbyg:stripped_mahogany_triple_drawer",""
"Unknown","mcwfurnituresbyg:stripped_mahogany_wardrobe",10325,"Stripped Mahogany Wardrobe","mcwfurnituresbyg:stripped_mahogany_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_maple_bookshelf",10388,"Stripped Maple Bookshelf","mcwfurnituresbyg:stripped_maple_bookshelf",""
"Unknown","mcwfurnituresbyg:stripped_maple_bookshelf_cupboard",10389,"Stripped Maple Cupboard Bookshelf","mcwfurnituresbyg:stripped_maple_bookshelf_cupboard",""
"Unknown","mcwfurnituresbyg:stripped_maple_bookshelf_drawer",10392,"Stripped Maple Bookshelf Drawer","mcwfurnituresbyg:stripped_maple_bookshelf_drawer",""
"Unknown","mcwfurnituresbyg:stripped_maple_chair",10404,"Stripped Maple Chair","mcwfurnituresbyg:stripped_maple_chair",""
"Unknown","mcwfurnituresbyg:stripped_maple_coffee_table",10402,"Stripped Maple Coffee Table","mcwfurnituresbyg:stripped_maple_coffee_table",""
"Unknown","mcwfurnituresbyg:stripped_maple_counter",10408,"Stripped Maple Counter","mcwfurnituresbyg:stripped_maple_counter",""
"Unknown","mcwfurnituresbyg:stripped_maple_covered_desk",10398,"Stripped Maple Covered Desk","mcwfurnituresbyg:stripped_maple_covered_desk",""
"Unknown","mcwfurnituresbyg:stripped_maple_cupboard_counter",10411,"Stripped Maple Cupboard Counter","mcwfurnituresbyg:stripped_maple_cupboard_counter",""
"Unknown","mcwfurnituresbyg:stripped_maple_desk",10397,"Stripped Maple Desk","mcwfurnituresbyg:stripped_maple_desk",""
"Unknown","mcwfurnituresbyg:stripped_maple_double_drawer",10391,"Stripped Maple Double Drawer","mcwfurnituresbyg:stripped_maple_double_drawer",""
"Unknown","mcwfurnituresbyg:stripped_maple_double_drawer_counter",10410,"Stripped Maple Double Drawer Counter","mcwfurnituresbyg:stripped_maple_double_drawer_counter",""
"Unknown","mcwfurnituresbyg:stripped_maple_double_kitchen_cabinet",10416,"Stripped Maple  Double Kitchen","mcwfurnituresbyg:stripped_maple_double_kitchen_cabinet",""
"Unknown","mcwfurnituresbyg:stripped_maple_double_wardrobe",10387,"Stripped Maple Double Wardrobe","mcwfurnituresbyg:stripped_maple_double_wardrobe",""
"Unknown","mcwfurnituresbyg:stripped_maple_drawer",10390,"Stripped Maple Drawer","mcwfurnituresbyg:stripped_maple_drawer",""
